0,0.00755049,0.567878
4,0.00180474,0.567878
82,0.00180474,0.552408
83,0.00180474,0.552134
84,0.00180474,0.550883
85,0.00180474,0.550541
90,0.00180474,0.545823
107,0.00180474,0.532797
108,0.00180474,0.530391
167,0.00180474,0.494296
168,0.00180474,0.492503
169,0.00180474,0.492426
170,0.00180474,0.492241
171,0.00180474,0.491407
172,0.00180474,0.43996
173,0.00180474,0.439247
191,0.00180474,0.367483
208,0.00180474,0.337561
222,0.00131161,0.337561
237,0.00131161,0.317584
239,0.00131161,0.310888
246,0.00131161,0.31047
247,0.00131161,0.310053
252,0.00131161,0.296345
273,0.00131161,0.295754
289,0.00131161,0.289576
292,0.00131161,0.289285
293,0.00131161,0.289237
298,0.00131161,0.255681
299,0.00131161,0.230663
308,0.00131161,0.228729
356,0.00131161,0.21564
357,0.00131161,0.215627
359,0.00131161,0.215486
361,0.00131161,0.213957
367,0.00131161,0.212534
372,0.00131161,0.196696
390,0.00131161,0.195342
391,0.00131161,0.195194
395,0.00131161,0.192495
418,0.00131161,0.182225
421,0.00131161,0.17245
442,0.00131161,0.161269
455,0.00131161,0.146038
460,0.00131161,0.145581
476,0.00131161,0.128634
478,0.00131161,0.127402
479,0.00131161,0.124753
501,0.00131161,0.124202
502,0.00131161,0.12387
514,0.00131161,0.121287
515,0.00131161,0.120801
539,0.00131161,0.113961
594,0.00131161,0.100858
648,0.00131161,0.0992274
666,0.00131161,0.0867295
970,0.000341355,0.0867295
