0,0.0175123,0.638339
1,0.0175123,0.443072
2,0.0175123,0.39772
3,0.0175123,0.39266
32,0.00706333,0.39266
48,0.00625481,0.39266
76,0.00625481,0.386805
77,0.00625481,0.38641
89,0.00625481,0.376801
90,0.00625481,0.293186
98,0.00625481,0.275438
100,0.00625481,0.275063
102,0.00625481,0.274668
177,0.00625481,0.211724
205,0.00625481,0.181993
217,0.00625481,0.161042
218,0.00625481,0.15785
259,0.00625481,0.114686
260,0.00625481,0.11383
261,0.00625481,0.112475
267,0.00625481,0.087323
269,0.00625481,0.086686
273,0.00625481,0.0851681
279,0.00451188,0.0851681
295,0.00451188,0.0579282
296,0.00451188,0.0567996
298,0.00451188,-0.0423506
304,0.00451188,-0.0816739
341,0.00451188,-0.106765
345,0.000235505,-0.106765
358,0.000235505,-0.122755
360,0.000235505,-0.131154
366,0.000235505,-0.19728
368,0.000235505,-0.198178
371,0.000235505,-0.207695
385,0.000235505,-0.343759
394,0.000235505,-0.353826
403,0.000235505,-0.411258
404,0.000235505,-0.41403
424,0.000235505,-0.441852
425,0.000235505,-0.44493
439,0.000235505,-0.460806
447,0.000235505,-0.469692
449,0.000235505,-0.483021
451,0.000235505,-0.566672
452,0.000235505,-0.571366
471,8.5106e-05,-0.571366
519,8.5106e-05,-0.645885
658,8.5106e-05,-0.678034
736,8.5106e-05,-0.682057
754,8.5106e-05,-0.694972
755,8.5106e-05,-0.698999
788,8.5106e-05,-0.702675
877,8.5106e-05,-0.706141
886,8.5106e-05,-0.709154
897,8.5106e-05,-0.710124
