0,0.362502,0.984378
2,0.293822,0.984378
4,0.293822,0.984378
6,0.281054,0.984378
7,0.280971,0.984378
9,0.280852,0.984378
17,0.280852,0.983859
27,0.280852,0.981238
37,0.280852,0.974935
39,0.280852,0.973993
45,0.280852,0.971224
51,0.280852,0.96113
54,0.280852,0.955332
64,0.280852,0.931782
73,0.280852,0.924666
82,0.280852,0.914283
89,0.280852,0.869377
105,0.28081,0.869377
107,0.28081,0.86491
131,0.28081,0.844939
138,0.280797,0.844939
172,0.280797,0.840254
288,0.280797,0.745648
308,0.280797,0.745184
322,0.280797,0.738595
371,0.280797,0.738481
387,0.280797,0.718175
436,0.280797,0.691298
463,0.280797,0.688918
473,0.280797,0.688918
641,0.280797,0.647751
729,0.280797,0.646406
765,0.280797,0.58047
816,0.280797,0.57704
819,0.280797,0.575973
834,0.280797,0.575916
