0,0.689735,0.983117
2,0.314691,0.983117
4,0.290962,0.983117
6,0.281058,0.983117
14,0.280995,0.983117
27,0.280995,0.981901
44,0.280995,0.973446
48,0.280995,0.973399
53,0.280995,0.973308
69,0.280995,0.95005
70,0.280995,0.922067
108,0.280995,0.87109
110,0.280995,0.866732
111,0.280995,0.862027
164,0.280995,0.856623
210,0.280995,0.804264
277,0.280924,0.804264
295,0.280924,0.767273
298,0.280924,0.761929
317,0.280924,0.754484
336,0.280924,0.753064
369,0.280924,0.750809
441,0.280924,0.742827
502,0.280924,0.730312
515,0.280924,0.711808
518,0.280924,0.686008
531,0.280798,0.686008
548,0.280798,0.680727
634,0.280798,0.677896
727,0.280798,0.675435
761,0.280798,0.604418
774,0.280798,0.603734
901,0.280798,0.60125
937,0.280798,0.599153
976,0.280798,0.594454
