0,0.0205334,0.888697
4,0.0205334,0.882972
5,0.0205334,0.876198
7,0.0205334,0.870387
8,0.0205334,0.863241
9,0.0205334,0.84897
10,0.0205334,0.846795
16,0.0205334,0.842103
17,0.0205334,0.839652
35,0.0205334,0.838929
38,0.0205334,0.82889
39,0.0205334,0.825063
40,0.0205334,0.80649
43,0.0205334,0.802207
44,0.0205334,0.796397
45,0.0205334,0.796186
47,0.0205334,0.795737
49,0.0205334,0.794113
50,0.0205334,0.785295
51,0.0205334,0.783842
53,0.0205334,0.779009
56,0.0205334,0.768949
59,0.0205334,0.766615
61,0.0205334,0.766554
64,0.0205334,0.739882
66,0.0205334,0.734795
67,0.0205334,0.734651
71,0.0205334,0.722906
78,0.0205334,0.716968
79,0.0205334,0.716305
84,0.0205334,0.712535
88,0.0205334,0.712122
90,0.0205334,0.712088
91,0.0205334,0.696811
92,0.0205334,0.676234
94,0.0205334,0.676199
97,0.0205334,0.67599
107,0.0205334,0.675516
117,0.0205334,0.640976
118,0.0205334,0.640264
130,0.0205334,0.632782
131,0.0205334,0.63198
138,0.0205334,0.631956
139,0.0205334,0.624629
140,0.0205334,0.624494
147,0.0205334,0.62398
151,0.0205334,0.623969
152,0.0205334,0.623289
155,0.0205334,0.583435
156,0.0205334,0.573343
158,0.0205334,0.570511
159,0.0205334,0.5512
163,0.0205334,0.546037
164,0.0205334,0.544925
167,0.0205334,0.544161
170,0.0205334,0.532416
171,0.0205334,0.532144
172,0.0205334,0.511435
176,0.0205334,0.510961
177,0.0205334,0.441825
182,0.0205334,0.407521
183,0.0205334,0.399042
184,0.0205334,0.398889
194,0.0205334,0.395885
198,0.0205334,0.38909
199,0.0205334,0.387753
205,0.0205334,0.385972
206,0.0205334,0.385924
207,0.0205334,0.385822
209,0.0205334,0.385353
211,0.0205334,0.371259
213,0.0205334,0.371021
214,0.0205334,0.370775
215,0.0205334,0.366684
219,0.0205334,0.357349
221,0.0205334,0.342925
224,0.0205334,0.339896
227,0.0205334,0.32335
228,0.0205334,0.322049
229,0.0205334,0.321388
230,0.0205334,0.302131
231,0.0205334,0.301252
232,0.0205334,0.289719
234,0.0205334,0.287889
235,0.0205334,0.270248
237,0.0205334,0.270125
238,0.0205334,0.270073
239,0.0205334,0.267333
243,0.0205334,0.26723
245,0.0205334,0.265176
246,0.0205334,0.26476
247,0.0205334,0.242933
250,0.0205334,0.241429
254,0.0205334,0.241261
256,0.0205334,0.214055
258,0.0205334,0.21394
260,0.0205334,0.213938
262,0.0205334,0.213672
265,0.0205334,0.197147
270,0.0205334,0.190739
271,0.0205334,0.165645
272,0.0205334,0.164966
273,0.0205334,0.159489
274,0.0205334,0.150054
282,0.0205334,0.150051
285,0.0205334,0.147472
292,0.0205334,0.147303
294,0.0205334,0.147252
299,0.0205334,0.147045
313,0.0205334,0.146029
323,0.0205334,0.140282
324,0.0205334,0.134961
328,0.0205334,0.13462
332,0.0205334,0.129544
334,0.0205334,0.129543
339,0.0205334,0.129349
342,0.0205334,0.123607
347,0.0205334,0.123579
354,0.0205334,0.123556
358,0.0205334,0.123549
363,0.0205334,0.12347
364,0.0205334,0.123212
365,0.0205334,0.123115
387,0.0205334,0.122883
391,0.0205334,0.12285
394,0.0205334,0.121839
399,0.0205334,0.121622
400,0.0205334,0.121288
416,0.0205334,0.114349
417,0.0205334,0.113048
420,0.0205334,0.110594
421,0.0205334,0.107214
423,0.0205334,0.0998038
425,0.0205334,0.099495
427,0.0205334,0.098807
435,0.0205334,0.0987905
436,0.0205334,0.0935968
452,0.0205334,0.0640824
455,0.0205334,0.0624069
469,0.0205334,0.0579036
473,0.0205334,0.056866
474,0.0205334,0.0557678
476,0.0205334,0.0545496
477,0.0205334,0.0544915
481,0.0205334,0.0542071
483,0.0205334,0.054085
516,0.0205334,0.0535662
517,0.0205334,0.0530363
529,0.0205334,0.0524455
541,0.0205334,0.0523417
550,0.0205334,0.051777
559,0.0205334,0.0516192
561,0.0205334,0.0515546
562,0.0205334,0.0491177
564,0.0205334,0.0486181
567,0.0205334,0.0485739
579,0.0205334,0.0478077
582,0.0205334,0.0477948
598,0.0205334,0.0441471
599,0.0205334,0.0423249
600,0.0205334,0.040326
632,0.0205334,0.0402548
634,0.0205334,0.0393525
635,0.0205334,0.0393407
637,0.0205334,0.0360032
645,0.0205334,0.023183
646,0.0205334,0.0225728
648,0.0205334,0.0213607
649,0.0205334,0.0213421
653,0.0205334,0.0213056
654,0.0205334,0.020999
655,0.0205334,0.0209554
657,0.0205334,0.0209424
659,0.0205334,0.0180308
674,0.0205334,0.0179411
688,0.0205334,0.0179131
689,0.0205334,0.017123
696,0.0205334,0.0165914
698,0.0205334,0.0162874
711,0.0205334,0.0130382
720,0.0205334,0.0129968
722,0.0205334,0.0123095
728,0.0205334,0.0122091
740,0.0205334,0.012209
745,0.0205334,0.0121145
747,0.0205334,0.0120633
751,0.0205334,0.0120336
774,0.0205334,0.0112379
775,0.0205334,0.0111721
777,0.0205334,0.010955
782,0.0205334,0.0107715
783,0.0205334,0.0106104
891,0.0205334,0.0105486
