0,0.309667,0.984471
6,0.30221,0.984471
7,0.280802,0.984053
18,0.280802,0.983553
19,0.280802,0.983533
34,0.280802,0.983273
65,0.280802,0.978437
67,0.280802,0.977863
69,0.280802,0.975596
70,0.280802,0.974543
71,0.280802,0.972771
72,0.280802,0.972678
77,0.280802,0.972558
78,0.280802,0.972502
79,0.280802,0.971907
84,0.280802,0.971555
88,0.280802,0.971088
90,0.280802,0.966998
95,0.280802,0.966654
97,0.280802,0.966643
102,0.280802,0.965852
103,0.280802,0.96566
106,0.280802,0.916869
112,0.280802,0.91517
113,0.280802,0.911344
116,0.280802,0.906622
123,0.280802,0.903073
129,0.280802,0.902896
133,0.280802,0.902607
134,0.280802,0.895256
141,0.280802,0.892405
149,0.280802,0.885921
150,0.280802,0.885735
152,0.280802,0.884082
153,0.280802,0.883786
156,0.280802,0.883786
157,0.280802,0.883683
159,0.280802,0.883061
174,0.280802,0.882498
177,0.280802,0.879204
179,0.280802,0.879187
181,0.280802,0.878689
183,0.280802,0.878669
184,0.280802,0.878133
185,0.280802,0.867812
188,0.280802,0.866929
195,0.280802,0.859442
221,0.280802,0.858744
223,0.280802,0.85872
226,0.280802,0.858371
229,0.280802,0.858357
230,0.280802,0.85828
237,0.280802,0.857935
241,0.280802,0.855671
252,0.280802,0.854637
260,0.280802,0.852596
261,0.280802,0.852541
262,0.280802,0.852418
264,0.280802,0.851711
265,0.280802,0.851683
266,0.280802,0.850887
269,0.280802,0.850685
279,0.280802,0.84845
283,0.280802,0.847766
293,0.280802,0.843926
301,0.280802,0.840821
304,0.280802,0.840772
306,0.280802,0.833916
313,0.280802,0.833858
315,0.280802,0.833856
316,0.280802,0.833684
319,0.280802,0.833624
320,0.280802,0.833356
322,0.280802,0.832307
329,0.280802,0.832269
344,0.280802,0.832267
350,0.280802,0.82742
356,0.280802,0.825954
358,0.280802,0.825693
367,0.280802,0.809909
371,0.280802,0.808919
376,0.280802,0.801502
380,0.280802,0.800663
383,0.280802,0.797424
388,0.280802,0.797121
405,0.280802,0.797082
407,0.280802,0.754235
408,0.280802,0.751625
410,0.280802,0.750697
411,0.280802,0.747401
416,0.280802,0.746465
421,0.280802,0.736562
423,0.280802,0.733085
424,0.280802,0.73207
425,0.280802,0.731471
426,0.280802,0.731435
480,0.280802,0.727979
508,0.280802,0.727902
512,0.280802,0.726874
514,0.280802,0.7256
516,0.280802,0.725593
522,0.280802,0.725569
523,0.280802,0.725565
528,0.280802,0.70638
530,0.280802,0.656686
532,0.280802,0.653173
545,0.280802,0.652524
567,0.280802,0.652502
590,0.280802,0.636586
591,0.280802,0.636209
592,0.280802,0.635741
608,0.280781,0.635741
681,0.280781,0.619661
683,0.280781,0.619254
684,0.280781,0.618878
687,0.280781,0.617657
709,0.280781,0.617117
727,0.280781,0.614843
728,0.280781,0.614799
732,0.280781,0.614776
733,0.280781,0.614758
750,0.280781,0.614746
770,0.280781,0.608047
776,0.280781,0.605936
780,0.280781,0.605655
782,0.280781,0.605647
783,0.280781,0.605639
785,0.280781,0.605635
786,0.280781,0.605442
788,0.280781,0.605413
791,0.280781,0.605391
793,0.280781,0.60473
799,0.280781,0.604724
804,0.280781,0.600881
815,0.280781,0.600434
821,0.280781,0.599881
829,0.280781,0.599863
830,0.280781,0.599863
849,0.280781,0.599464
855,0.280781,0.599463
857,0.280781,0.599462
864,0.280781,0.599343
866,0.280781,0.599268
871,0.280781,0.599265
875,0.280781,0.599256
879,0.280781,0.598985
881,0.280781,0.598302
911,0.280781,0.598262
927,0.280781,0.598261
932,0.280781,0.597294
953,0.280781,0.597223
958,0.280781,0.5971
961,0.280781,0.597038
962,0.280781,0.593319
964,0.280781,0.593169
967,0.280781,0.593085
990,0.280781,0.582244
