0,0.0462864,0.912587
1,0.0255546,0.912587
70,0.0255546,0.911357
72,0.0255546,0.911357
76,0.0255546,0.911149
78,0.0255546,0.908644
81,0.0255546,0.902135
82,0.0255546,0.897521
83,0.0255546,0.89752
84,0.0255546,0.873598
88,0.0255546,0.863835
89,0.0255546,0.863713
101,0.0255546,0.860612
102,0.0255546,0.858787
107,0.0255546,0.829392
110,0.0255546,0.827511
112,0.0255546,0.825694
113,0.0255546,0.801988
114,0.0255546,0.793775
115,0.0255546,0.791637
118,0.0255546,0.789001
119,0.0255546,0.783866
121,0.0255546,0.783324
122,0.0255546,0.757931
123,0.0255546,0.757786
124,0.0255546,0.703471
126,0.0255546,0.696323
134,0.0255546,0.683485
145,0.0255546,0.64158
148,0.0255546,0.62534
152,0.0255546,0.624771
153,0.0255546,0.624771
154,0.0255546,0.624771
155,0.0255546,0.622745
157,0.0255546,0.592204
160,0.0255546,0.591747
162,0.0255546,0.585833
173,0.0255546,0.58449
176,0.0255546,0.496871
230,0.0255546,0.447902
240,0.0255546,0.438617
242,0.0255546,0.438449
243,0.0255546,0.438446
244,0.0255546,0.424562
246,0.0255546,0.424562
251,0.0255546,0.414975
265,0.0255546,0.411244
270,0.0255546,0.23653
300,0.0255546,0.143155
484,0.0255546,0.119263
