0,0.68622,0.983147
3,0.284732,0.983147
4,0.280796,0.983147
5,0.280796,0.983147
6,0.280775,0.983147
26,0.280775,0.980028
44,0.280775,0.964853
62,0.280775,0.948078
65,0.280775,0.93554
68,0.280775,0.919462
113,0.280775,0.911186
125,0.280775,0.873376
153,0.280775,0.867638
170,0.280775,0.867638
193,0.280775,0.859059
203,0.280775,0.838656
226,0.280775,0.820034
262,0.280775,0.815035
283,0.280775,0.801219
292,0.280775,0.788133
311,0.280775,0.780307
414,0.280775,0.705589
445,0.280775,0.671586
481,0.280775,0.635076
528,0.280775,0.632229
619,0.280775,0.628886
724,0.280775,0.61119
951,0.280775,0.601161
