0,0.0361055,0.436622
10,0.0249068,0.436622
27,0.0141563,0.436622
28,0.0141563,0.41776
215,0.0117387,0.41776
267,0.00427669,0.41776
331,0.00427669,0.415426
332,0.00427669,0.413787
333,0.00427669,0.41152
334,0.00427669,0.373064
335,0.00427669,0.363222
358,0.00427669,0.317059
371,0.00427669,0.222295
454,0.00427669,0.189506
470,0.00427669,0.185042
502,0.00427669,0.178211
513,0.00427669,0.146533
530,0.00188633,0.146533
558,0.00188633,-0.471
632,0.00147682,-0.471
795,0.000958651,-0.471
903,0.000175497,-0.471
