0,0.00152091,0.917488
90,0.00152091,0.91659
95,0.00152091,0.908058
96,0.00152091,0.899666
97,0.00152091,0.886993
102,0.00152091,0.879055
103,0.00152091,0.875473
104,0.00152091,0.871827
107,0.00152091,0.856606
109,0.00152091,0.834219
131,0.00152091,0.82335
132,0.00152091,0.822972
144,0.00152091,0.76697
154,0.00152091,0.696472
193,0.00152091,0.62566
194,0.00152091,0.563887
195,0.00152091,0.530848
231,0.00152091,0.422473
234,0.00152091,0.41738
285,0.00152091,0.398961
286,0.00152091,0.348219
349,0.00152091,0.325039
387,0.00152091,0.293949
409,0.00152091,0.28312
