0,0.0201374,0.564451
7,0.0201374,0.562937
67,0.00438634,0.562937
116,0.00438634,0.544628
122,0.00438634,0.535029
191,0.00438634,0.531889
210,0.00438634,0.527662
212,0.00438634,0.527167
218,0.00438634,0.525449
220,0.00438634,0.525273
235,0.00438634,0.52492
247,0.00438634,0.523573
257,0.00438634,0.523505
259,0.00438634,0.519336
275,0.00438634,0.484104
278,0.00438634,0.408909
279,0.00438634,0.399932
307,0.00229311,0.399932
320,0.00229311,0.367128
345,0.00229311,0.334307
358,0.00229311,0.297657
416,0.00229311,0.263444
433,0.00229311,0.192906
485,0.00178192,0.192906
513,0.00178192,0.189811
556,0.00178192,0.172375
643,0.00178192,0.172183
646,0.00178192,0.172107
698,0.00178192,0.16877
699,0.00178192,0.130427
700,0.00178192,0.130392
708,0.00178192,0.129664
724,0.00178192,0.12935
727,0.00178192,0.128464
817,0.00178192,0.12839
838,0.00178192,0.125692
872,0.00178192,0.102103
964,0.00178192,0.0839726
