1,0
1,1.23388e-07
0.999996,7.69947e-06
0.999958,8.48292e-05
0.999771,0.000457304
0.99917,0.00165999
0.997659,0.00467642
0.994472,0.0110254
0.98856,0.022749
0.97864,0.0422642
0.963294,0.0720639
0.941126,0.114282
0.910941,0.170187
0.871947,0.239709
0.823939,0.321125
0.767435,0.411043
0.703758,0.504725
0.635025,0.596743
0.564057,0.681839
0.494202,0.755765
0.429085,0.815886
0.372321,0.861377
0.327208,0.892935
0.296438,0.912124
0.281863,0.920553
0.284326,0.919159
0.303599,0.907828
0.338405,0.885482
0.386548,0.850581
0.445114,0.801874
0.510735,0.73915
0.579876,0.663744
0.649121,0.578642
0.715428,0.488163
0.776324,0.397321
0.830033,0.311045
0.875523,0.233459
0.912479,0.167381
0.94121,0.114124
0.962507,0.0735804
0.977484,0.0445257
0.987404,0.0250327
0.993534,0.0128908
0.997017,0.00595702
0.998801,0.00239559
0.999601,0.000798561
0.999898,0.000203038
0.999983,3.3547e-05
0.999999,2.475e-06
1,2.17688e-08
1,1.37823e-12
1,1.5916e-07
0.999997,6.35823e-06
0.99997,5.9863e-05
0.999851,0.000297672
0.999486,0.00102843
0.998598,0.00280208
0.99677,0.00645033
0.99344,0.0130775
0.987934,0.0239872
0.979519,0.0405417
0.96749,0.0639632
0.95126,0.0951049
0.930466,0.134232
0.905062,0.180863
0.87538,0.23371
0.842168,0.290753
0.806579,0.349431
0.770113,0.406926
0.734523,0.460477
0.701679,0.507647
0.673421,0.546504
0.651401,0.575677
0.636936,0.594312
0.630896,0.601971
0.633622,0.598523
0.644905,0.584097
0.664006,0.559095
0.689728,0.524276
0.720524,0.480845
0.754643,0.430515
0.790268,0.375477
0.82567,0.318269
0.859329,0.261554
0.890032,0.207843
0.91693,0.159239
0.939557,0.117232
0.957809,0.0826022
0.97189,0.0554305
0.98224,0.035204
0.989451,0.0209868
0.994176,0.0116143
0.997058,0.00587544
0.99867,0.00265753
0.99948,0.0010396
0.999833,0.000333557
0.99996,8.0062e-05
0.999994,1.19886e-05
1,7.17348e-07
1,2.92623e-09
1,4.51745e-11
1,1.81371e-07
0.999997,5.06582e-06
0.999979,4.1538e-05
0.999904,0.000191864
0.999683,0.000633003
0.999164,0.00167095
0.998119,0.00375883
0.996248,0.00748939
0.993199,0.0135561
0.988594,0.0226826
0.982076,0.0355258
0.973362,0.052566
0.962289,0.0740003
0.948862,0.0996608
0.933288,0.128973
0.915987,0.160968
0.897582,0.194346
0.87887,0.227588
0.860765,0.259084
0.844231,0.287275
0.830201,0.310766
0.819501,0.328418
0.812771,0.339403
0.810416,0.343227
0.812563,0.339742
0.819058,0.329144
0.82948,0.311964
0.843179,0.28905
0.859339,0.261537
0.877049,0.230785
0.89538,0.198295
0.913457,0.165596
0.930524,0.134125
0.945987,0.105109
0.959443,0.0794696
0.970684,0.0577716
0.979687,0.0402132
0.986579,0.0266621
0.991602,0.0167256
0.995068,0.00984024
0.997314,0.00536556
0.998666,0.00266717
0.99941,0.00118032
0.999776,0.000448622
0.999931,0.000138223
0.999984,3.11733e-05
0.999998,4.18397e-06
1,1.95703e-07
1,2.67002e-10
1,2.63454e-10
1,1.88005e-07
0.999998,3.91326e-06
0.999986,2.83866e-05
0.999939,0.000122544
0.999806,0.000387237
0.999504,0.000991954
0.998908,0.0021825
0.99786,0.00427528
0.996175,0.00763585
0.993659,0.0126421
0.990134,0.0196355
0.985461,0.0288659
0.979572,0.0404389
0.972484,0.0542742
0.964323,0.0700816
0.955321,0.0873625
0.945815,0.105435
0.936226,0.123482
0.92703,0.140615
0.918723,0.155948
0.911778,0.168661
0.906604,0.178069
0.903512,0.183665
0.902688,0.185155
0.904171,0.182474
0.907861,0.175789
0.913518,0.165485
0.920792,0.152141
0.929255,0.136485
0.938434,0.119342
0.947854,0.101574
0.957073,0.0840108
0.965717,0.0673908
0.973496,0.052306
0.98022,0.0391696
0.985798,0.0282019
0.990233,0.0194381
0.993602,0.0127554
0.996036,0.00791277
0.997699,0.00459736
0.998764,0.0024704
0.999397,0.00120638
0.999739,0.00052194
0.999904,0.000192472
0.999972,5.6794e-05
0.999994,1.19708e-05
0.999999,1.42136e-06
1,4.95451e-08
1,1.20146e-11
1,7.5771e-10
1,1.80844e-07
0.999999,2.94255e-06
0.99999,1.91323e-05
0.999961,7.7609e-05
0.999882,0.00023553
0.999707,0.000586379
0.999368,0.00126298
0.998783,0.00243348
0.997853,0.00428934
0.996481,0.0070258
0.994577,0.0108166
0.992075,0.0157864
0.988947,0.0219837
0.98521,0.0293606
0.980938,0.0377601
0.97626,0.0469164
0.971356,0.0564668
0.966449,0.0659756
0.961787,0.0749664
0.957622,0.08296
0.954194,0.0895131
0.951707,0.0942543
0.950309,0.0969133
0.950083,0.0973416
0.95104,0.0955238
0.953112,0.091577
0.956169,0.0857411
0.960022,0.0783584
0.964445,0.0698459
0.969195,0.0606615
0.974029,0.0512678
0.978725,0.0420965
0.983098,0.0335179
0.987007,0.025817
0.990363,0.0191809
0.993128,0.0136964
0.99531,0.0093574
0.996955,0.00608167
0.998132,0.00373236
0.998929,0.00214177
0.999433,0.00113398
0.999728,0.000543729
0.999885,0.000229772
0.999959,8.20718e-05
0.999988,2.31241e-05
0.999998,4.52733e-06
1,4.6816e-07
1,1.14096e-08
1,9.61453e-14
1,1.47922e-09
1,1.6374e-07
0.999999,2.1608e-06
0.999994,1.27331e-05
0.999976,4.8765e-05
0.999929,0.000142481
0.999827,0.000345238
0.999636,0.000728561
0.999309,0.00138147
0.998797,0.00240373
0.99805,0.00389544
0.997024,0.00594384
0.995686,0.00860917
0.994027,0.0119113
0.992059,0.0158193
0.989825,0.0202458
0.987397,0.025047
0.984871,0.0300296
0.982363,0.0349623
0.980003,0.039594
0.97792,0.0436729
0.976234,0.0469676
0.975045,0.0492866
0.974426,0.050494
0.974412,0.0505211
0.975002,0.0493714
0.976156,0.0471198
0.977801,0.043906
0.979836,0.0399215
0.982144,0.0353938
0.984598,0.0305668
0.987076,0.0256817
0.989465,0.0209585
0.991675,0.0165808
0.993637,0.0126856
0.99531,0.00935784
0.996679,0.006631
0.997751,0.00449244
0.998553,0.00289255
0.999121,0.00175628
0.999502,0.000995244
0.99974,0.000519013
0.999878,0.000244193
0.99995,0.000100682
0.999983,3.47699e-05
0.999995,9.323e-06
0.999999,1.68359e-06
1,1.48773e-07
1,2.32122e-09
1,0
