0,1
0.00334448,0.999989
0.00668896,0.999955
0.0100334,0.999899
0.0133779,0.999821
0.0167224,0.99972
0.0200669,0.999597
0.0234114,0.999452
0.0267559,0.999284
0.0301003,0.999094
0.0334448,0.998881
0.0367893,0.998647
0.0401338,0.998389
0.0434783,0.99811
0.0468227,0.997808
0.0501672,0.997483
0.0535117,0.997136
0.0568562,0.996767
0.0602007,0.996376
0.0635452,0.995962
0.0668896,0.995526
0.0702341,0.995067
0.0735786,0.994586
0.0769231,0.994083
0.0802676,0.993557
0.083612,0.993009
0.0869565,0.992439
0.090301,0.991846
0.0936455,0.991231
0.09699,0.990593
0.100334,0.989933
0.103679,0.989251
0.107023,0.988546
0.110368,0.987819
0.113712,0.987069
0.117057,0.986298
0.120401,0.985504
0.123746,0.984687
0.12709,0.983848
0.130435,0.982987
0.133779,0.982103
0.137124,0.981197
0.140468,0.980269
0.143813,0.979318
0.147157,0.978345
0.150502,0.977349
0.153846,0.976331
0.157191,0.975291
0.160535,0.974228
0.16388,0.973143
0.167224,0.972036
0.170569,0.970906
0.173913,0.969754
0.177258,0.96858
0.180602,0.967383
0.183946,0.966164
0.187291,0.964922
0.190635,0.963658
0.19398,0.962372
0.197324,0.961063
0.200669,0.959732
0.204013,0.958379
0.207358,0.957003
0.210702,0.955605
0.214047,0.954184
0.217391,0.952741
0.220736,0.951276
0.22408,0.949788
0.227425,0.948278
0.230769,0.946746
0.234114,0.945191
0.237458,0.943614
0.240803,0.942014
0.244147,0.940392
0.247492,0.938748
0.250836,0.937081
0.254181,0.935392
0.257525,0.933681
0.26087,0.931947
0.264214,0.930191
0.267559,0.928412
0.270903,0.926612
0.274247,0.924788
0.277592,0.922943
0.280936,0.921075
0.284281,0.919184
0.287625,0.917272
0.29097,0.915337
0.294314,0.913379
0.297659,0.911399
0.301003,0.909397
0.304348,0.907372
0.307692,0.905325
0.311037,0.903256
0.314381,0.901164
0.317726,0.89905
0.32107,0.896914
0.324415,0.894755
0.327759,0.892574
0.331104,0.89037
0.334448,0.888144
0.337793,0.885896
0.341137,0.883625
0.344482,0.881332
0.347826,0.879017
0.351171,0.876679
0.354515,0.874319
0.35786,0.871937
0.361204,0.869532
0.364548,0.867104
0.367893,0.864655
0.371237,0.862183
0.374582,0.859688
0.377926,0.857172
0.381271,0.854632
0.384615,0.852071
0.38796,0.849487
0.391304,0.846881
0.394649,0.844252
0.397993,0.841601
0.401338,0.838928
0.404682,0.836232
0.408027,0.833514
0.411371,0.830774
0.414716,0.828011
0.41806,0.825226
0.421405,0.822418
0.424749,0.819588
0.428094,0.816736
0.431438,0.813861
0.434783,0.810964
0.438127,0.808045
0.441472,0.805103
0.444816,0.802139
0.448161,0.799152
0.451505,0.796143
0.454849,0.793112
0.458194,0.790058
0.461538,0.786982
0.464883,0.783884
0.468227,0.780763
0.471572,0.77762
0.474916,0.774454
0.478261,0.771267
0.481605,0.768056
0.48495,0.764824
0.488294,0.761569
0.491639,0.758291
0.494983,0.754992
0.498328,0.751669
0.501672,0.748325
0.505017,0.744958
0.508361,0.741569
0.511706,0.738157
0.51505,0.734723
0.518395,0.731267
0.521739,0.727788
0.525084,0.724287
0.528428,0.720764
0.531773,0.717218
0.535117,0.71365
0.538462,0.710059
0.541806,0.706446
0.545151,0.702811
0.548495,0.699153
0.551839,0.695473
0.555184,0.691771
0.558528,0.688046
0.561873,0.684299
0.565217,0.680529
0.568562,0.676737
0.571906,0.672923
0.575251,0.669086
0.578595,0.665227
0.58194,0.661346
0.585284,0.657442
0.588629,0.653516
0.591973,0.649568
0.595318,0.645597
0.598662,0.641604
0.602007,0.637588
0.605351,0.63355
0.608696,0.62949
0.61204,0.625407
0.615385,0.621302
0.618729,0.617174
0.622074,0.613024
0.625418,0.608852
0.628763,0.604658
0.632107,0.600441
0.635452,0.596201
0.638796,0.59194
0.64214,0.587656
0.645485,0.583349
0.648829,0.57902
0.652174,0.574669
0.655518,0.570296
0.658863,0.5659
0.662207,0.561481
0.665552,0.557041
0.668896,0.552578
0.672241,0.548092
0.675585,0.543585
0.67893,0.539054
0.682274,0.534502
0.685619,0.529927
0.688963,0.52533
0.692308,0.52071
0.695652,0.516068
0.698997,0.511404
0.702341,0.506717
0.705686,0.502008
0.70903,0.497276
0.712375,0.492522
0.715719,0.487746
0.719064,0.482948
0.722408,0.478127
0.725753,0.473283
0.729097,0.468418
0.732441,0.463529
0.735786,0.458619
0.73913,0.453686
0.742475,0.448731
0.745819,0.443753
0.749164,0.438753
0.752508,0.433731
0.755853,0.428686
0.759197,0.423619
0.762542,0.41853
0.765886,0.413418
0.769231,0.408284
0.772575,0.403127
0.77592,0.397949
0.779264,0.392747
0.782609,0.387524
0.785953,0.382278
0.789298,0.377009
0.792642,0.371718
0.795987,0.366405
0.799331,0.36107
0.802676,0.355712
0.80602,0.350332
0.809365,0.344929
0.812709,0.339504
0.816054,0.334057
0.819398,0.328587
0.822742,0.323095
0.826087,0.31758
0.829431,0.312043
0.832776,0.306484
0.83612,0.300903
0.839465,0.295299
0.842809,0.289672
0.846154,0.284024
0.849498,0.278353
0.852843,0.272659
0.856187,0.266943
0.859532,0.261205
0.862876,0.255445
0.866221,0.249662
0.869565,0.243856
0.87291,0.238029
0.876254,0.232179
0.879599,0.226306
0.882943,0.220411
0.886288,0.214494
0.889632,0.208555
0.892977,0.202593
0.896321,0.196609
0.899666,0.190602
0.90301,0.184573
0.906355,0.178521
0.909699,0.172448
0.913043,0.166352
0.916388,0.160233
0.919732,0.154092
0.923077,0.147929
0.926421,0.141743
0.929766,0.135535
0.93311,0.129305
0.936455,0.123052
0.939799,0.116777
0.943144,0.11048
0.946488,0.10416
0.949833,0.0978177
0.953177,0.0914531
0.956522,0.0850662
0.959866,0.0786568
0.963211,0.0722251
0.966555,0.0657711
0.9699,0.0592946
0.973244,0.0527958
0.976589,0.0462747
0.979933,0.0397311
0.983278,0.0331652
0.986622,0.0265769
0.989967,0.0199662
0.993311,0.0133332
0.996656,0.00667778
1,1.11022e-15
