0,0.00297013,0.960756
21,0.00297013,0.959444
41,0.000931854,0.959444
95,0.000931854,0.958455
257,0.000931854,0.955201
265,0.000931854,0.948047
266,0.000931854,0.947877
268,0.000931854,0.947444
270,0.000931854,0.944289
272,0.000931854,0.943124
273,0.000931854,0.942619
274,0.000931854,0.941989
277,0.000931854,0.941197
278,0.000931854,0.940879
279,0.000931854,0.900213
300,0.000931854,0.894469
318,0.000931854,0.872235
320,0.000931854,0.870741
323,0.000931854,0.870468
333,0.000931854,0.812438
334,0.000931854,0.804386
336,0.000931854,0.759714
337,0.000931854,0.757337
343,0.000931854,0.657143
346,0.000931854,0.656288
347,0.000931854,0.56224
377,0.000931854,0.549401
387,0.000931854,0.510585
388,0.000931854,0.50614
389,0.000931854,0.500466
391,0.000931854,0.44184
392,0.000931854,0.440485
393,0.000931854,0.438659
397,0.000931854,0.341315
420,0.000931854,0.286308
435,0.000931854,0.282425
442,0.000931854,0.230134
450,0.000931854,0.225466
476,0.000931854,0.195427
486,0.000931854,0.192939
532,0.000265961,0.192939
556,0.000265961,0.170956
561,0.000265961,0.142886
586,0.000265961,0.142589
605,0.000265961,0.136085
653,0.000265961,0.113385
882,0.000265961,0.103041
913,0.000265961,0.061692
