0,0.475143,0.984254
1,0.424391,0.984193
2,0.287422,0.984193
4,0.280845,0.984193
5,0.280811,0.984193
10,0.280811,0.982518
22,0.280811,0.981853
23,0.280811,0.979476
33,0.280811,0.97574
37,0.280811,0.97424
46,0.280811,0.970358
52,0.280811,0.970312
55,0.280811,0.946562
62,0.280811,0.945924
67,0.280811,0.937734
80,0.280811,0.901267
84,0.280811,0.897079
91,0.280811,0.890502
158,0.280811,0.856008
176,0.280811,0.843933
181,0.280811,0.818132
195,0.280811,0.815027
206,0.280811,0.803263
279,0.280811,0.685517
286,0.280811,0.662686
297,0.280811,0.651803
324,0.280811,0.651724
334,0.280784,0.651724
485,0.280784,0.64757
554,0.280784,0.629733
601,0.280784,0.628535
612,0.280784,0.626214
686,0.280784,0.616501
731,0.280784,0.615098
748,0.280784,0.607782
837,0.280784,0.596478
839,0.280784,0.586442
962,0.280784,0.564569
