0,0.819286,0.983343
1,0.320094,0.983343
2,0.280968,0.983343
4,0.280786,0.983343
41,0.280786,0.974834
48,0.280786,0.966549
56,0.280783,0.966549
73,0.280783,0.933872
92,0.280783,0.901804
96,0.280783,0.901244
124,0.280783,0.889116
158,0.280783,0.884467
183,0.280783,0.817435
223,0.280783,0.777751
244,0.280783,0.756308
304,0.280783,0.755821
327,0.280783,0.753967
337,0.280783,0.752493
369,0.280783,0.750626
402,0.280783,0.745417
439,0.280783,0.720608
511,0.280783,0.719988
527,0.280778,0.719988
613,0.280778,0.719665
649,0.280778,0.67729
765,0.280778,0.665799
799,0.280776,0.665799
808,0.280776,0.655425
878,0.280776,0.655425
893,0.280776,0.648665
989,0.280776,0.579718
