0,0.115152,0.595368
9,0.115152,0.585951
68,0.0404141,0.585951
95,0.0404141,0.570329
105,0.0404141,0.559195
121,0.0193284,0.559195
143,0.00310659,0.559195
214,0.00310659,0.554725
246,0.00310659,0.515904
323,0.00310659,0.486314
324,0.00310659,0.485957
325,0.00310659,0.484714
337,0.00310659,0.4829
369,0.00310659,0.464803
386,0.00310659,0.46463
419,0.00310659,0.464464
420,0.00310659,0.463597
421,0.00310659,0.437054
422,0.00310659,0.435893
423,0.00310659,0.433916
473,0.00310659,0.370118
514,0.00310659,0.367861
517,0.00310659,0.365274
541,0.00310659,0.358782
546,0.00310659,0.347645
562,0.00250075,0.345754
563,0.00250075,0.34493
565,0.00250075,0.330381
567,0.00250075,0.330367
577,0.00250075,0.328647
578,0.00250075,0.305679
585,0.00250075,0.28537
587,0.00250075,0.285274
645,0.00250075,0.233178
649,0.00250075,0.230426
753,0.000702928,0.230426
756,0.000702928,0.167718
