0,0.0326658,0.917814
1,0.0218842,0.917814
51,0.0218842,0.917412
63,0.0218842,0.913895
70,0.0218842,0.880911
72,0.0218842,0.869293
73,0.0218842,0.860246
74,0.0218842,0.859351
77,0.0218842,0.838523
78,0.0218842,0.838064
80,0.0218842,0.83806
81,0.0218842,0.838059
84,0.0218842,0.834022
87,0.0218842,0.833719
89,0.0218842,0.819539
94,0.0218842,0.815628
101,0.0218842,0.793513
102,0.0218842,0.793503
106,0.0218842,0.793498
110,0.0218842,0.79348
112,0.0218842,0.786429
117,0.0218842,0.762026
122,0.0218842,0.746861
129,0.0218842,0.725035
131,0.0218842,0.724161
134,0.0218842,0.709478
136,0.0218842,0.682096
137,0.0218842,0.68206
140,0.0218842,0.589833
142,0.0218842,0.584653
176,0.0218842,0.583694
179,0.0218842,0.557335
186,0.0218842,0.439915
195,0.0218842,0.416859
244,0.0218842,0.333154
339,0.0218842,0.142269
415,0.0218842,0.112484
739,0.0218842,0.0964505
