0,0.102258,0.460952
5,0.0991652,0.460952
14,0.0600526,0.460952
106,0.00230507,0.460952
110,0.00230507,0.434887
131,0.00230507,0.422791
168,0.00131111,0.422791
343,0.00131111,0.416263
386,0.00131111,0.398378
387,0.00131111,0.39759
388,0.00131111,0.39759
389,0.00131111,0.379089
390,0.00131111,0.376296
391,0.00131111,0.370934
392,0.00131111,0.369835
393,0.00131111,0.344723
396,0.00131111,0.344719
398,0.00131111,0.34452
401,0.00131111,0.34452
403,0.00131111,0.343611
407,0.00131111,0.342671
409,0.00131111,0.342479
410,0.00131111,0.342392
412,0.00131111,0.341814
417,0.00131111,0.341774
419,0.00131111,0.341452
424,0.00131111,0.340734
430,0.00131111,0.340239
434,0.00131111,0.327214
456,0.00131111,0.304091
481,0.00131111,0.302743
688,0.00131111,0.272355
779,0.00131111,0.26318
